,id,date,price,bedrooms,bathrooms,sqft_living,floors,condition,sqft_above,sqft_basement,lat,sqft_living15,grade_int
267,7974200510,2014-08-14,415000.0,2,1.0,1070,1.0,Average,1070,0.0,47.6802,1320,7
268,2557000400,2015-04-09,272500.0,3,2.5,2070,1.0,Average,1420,650.0,47.2988,2070,8
269,7960900060,2015-05-04,2900000.0,4,3.25,5050,1.5,Average,4750,300.0,47.6312,3890,11
270,4054500390,2014-10-07,1370000.0,4,4.75,5310,2.0,Good,5310,0.0,47.7285,4180,11
271,6378500125,2015-05-01,436000.0,2,1.0,1040,1.0,Good,1040,0.0,47.7107,1440,7
272,1745100140,2014-10-17,210000.0,3,1.0,1700,1.0,Good,1700,0.0,47.3271,1350,7
273,2976800796,2014-09-25,236000.0,3,1.0,1300,1.0,Average,1300,0.0,47.5053,1320,7
274,4235400186,2014-11-24,331000.0,3,1.75,1080,1.0,Average,580,500.0,47.6601,1440,7
275,4215100060,2015-03-20,365000.0,3,2.5,2653,2.0,Average,2653,0.0,47.4145,2653,8
276,9189700045,2015-01-27,450000.0,3,2.0,2290,1.0,Very Good,2290,0.0,47.4672,1660,8
277,1126049053,2014-11-13,770000.0,4,2.75,3820,2.0,Average,2850,970.0,47.7618,1860,9
278,2022069200,2015-05-05,455000.0,4,2.5,2210,1.0,Average,2210,0.0,47.3828,2670,8
279,9412900055,2015-05-05,405000.0,3,1.75,2390,1.0,Average,1240,1150.0,47.5362,2020,6
280,1722059235,2014-07-03,304900.0,4,1.75,2600,1.0,Good,1610,990.0,47.3954,1720,7
281,6874200960,2015-02-27,170000.0,2,1.0,860,1.0,Average,860,0.0,47.5048,1650,6
282,7424700045,2015-05-13,2050000.0,5,3.0,3830,2.0,Very Good,2630,1200.0,47.6166,3050,9
283,7202360350,2014-06-30,780000.0,4,2.5,3500,2.0,Average,3500,0.0,47.6811,3920,9
284,5634500392,2015-04-10,330000.0,3,3.0,2420,1.0,Good,1740,680.0,47.7486,2570,8
285,1509500060,2014-09-05,370000.0,4,2.5,2720,2.0,Average,2720,0.0,47.3846,2410,9
286,7214810350,2014-10-17,467000.0,5,2.25,2500,1.0,Average,1850,650.0,47.7564,2300,7
287,6647200060,2015-02-09,405000.0,3,1.75,1670,1.0,Average,1140,530.0,47.7198,1670,7
288,9552700140,2014-07-02,675000.0,5,2.25,2900,1.0,Average,1450,1450.0,47.5461,2310,8
289,2200500350,2014-08-12,500000.0,2,1.0,1640,1.0,Good,1140,500.0,47.5712,1520,7
290,6113400046,2014-07-23,389999.0,4,2.5,1890,2.0,Good,1890,0.0,47.4281,2410,7
291,6619910140,2015-02-24,630000.0,4,1.75,2950,1.0,Good,1780,1170.0,47.7128,2120,8
292,1115450240,2014-10-22,360000.0,4,2.5,2160,2.0,Average,2160,0.0,47.3341,2280,9
293,6073240060,2014-10-02,580000.0,4,3.0,3280,2.0,Average,2270,1010.0,47.5399,2320,8
294,9297300045,2014-07-09,550000.0,3,2.0,1970,2.0,Very Good,1270,700.0,47.5717,2390,8
295,9510920070,2014-07-10,879000.0,4,2.5,3360,2.0,Average,3360,0.0,47.5951,3150,10
296,5468730030,2014-08-22,265000.0,3,2.0,1320,1.0,Average,1320,0.0,47.3536,1740,7
297,8079030390,2015-03-04,446500.0,3,2.5,2650,2.0,Average,2650,0.0,47.5084,2400,8
298,600000152,2014-06-02,404000.0,3,1.5,2030,1.0,Average,1330,700.0,47.5586,2140,7
299,1840000030,2014-05-29,267500.0,3,1.75,1590,1.0,Average,1090,500.0,47.4427,1630,7
300,3225069065,2014-06-24,3080000.0,4,5.0,4550,1.0,Average,2600,1950.0,47.6053,4550,10
301,3260800030,2014-08-11,335000.0,3,2.5,2440,2.0,Average,2440,0.0,47.3494,2510,8
302,2747100024,2014-06-19,576000.0,3,2.5,1940,1.0,Good,970,970.0,47.6933,2190,7
303,5104530560,2015-04-01,208633.0,3,2.5,2040,2.0,Average,2040,0.0,47.3537,2370,8
304,4330600350,2015-01-15,315000.0,3,2.25,2200,1.0,Good,1120,1080.0,47.476000000000006,1460,7
305,5016001535,2015-02-17,725000.0,3,1.75,1920,1.0,Good,960,960.0,47.6239,1740,8
306,7280300196,2015-04-03,550000.0,4,2.75,1800,1.0,Good,1400,400.0,47.7776,1800,8
307,8651520400,2014-06-12,610750.0,4,2.25,2180,2.0,Average,2180,0.0,47.6459,2250,8
308,7171200445,2015-02-28,550700.0,2,1.0,1010,1.5,Good,1010,0.0,47.6692,1460,6
309,3204800200,2015-01-08,665000.0,4,2.75,3320,2.0,Very Good,2220,?,47.5376,2720,8
310,3416600800,2015-02-09,834000.0,4,2.5,2370,1.5,Very Good,1980,390.0,47.601000000000006,2440,8
311,7994700030,2014-10-23,201000.0,5,1.75,1660,1.5,Average,1660,0.0,47.529,1660,6
312,1860600135,2014-05-02,2380000.0,5,2.5,3650,2.0,Very Good,3370,280.0,47.6345,2880,10
313,4139480200,2014-06-18,1380000.0,4,3.25,4290,1.0,Average,2690,1600.0,47.5503,3860,11
314,4139480200,2014-12-09,1400000.0,4,3.25,4290,1.0,Average,2690,1600.0,47.5503,3860,11
315,1328320800,2014-11-05,305000.0,4,2.25,1950,1.0,Average,1350,600.0,47.4441,2150,8
316,7771300125,2015-04-08,487000.0,3,2.0,2590,1.0,Very Good,1720,870.0,47.7357,1570,8
317,3422059208,2015-05-11,390000.0,3,2.5,1930,1.0,Good,1930,0.0,47.346,2350,8
318,9521101455,2014-07-23,548000.0,2,1.0,1470,1.0,Good,1170,300.0,47.6638,1570,7
319,4337000335,2014-11-22,268750.0,4,1.0,800,1.0,Average,800,0.0,47.48,1310,6
320,325059286,2014-05-13,819900.0,5,2.75,3150,2.0,Average,3150,0.0,47.6759,1560,9
321,2597650240,2014-10-23,520000.0,3,2.25,2030,2.0,Average,2030,0.0,47.5162,2660,8
322,3353400435,2014-07-21,230000.0,3,2.0,1450,1.0,Average,1450,0.0,47.2639,1520,7
323,7972000240,2015-02-02,240000.0,3,1.75,1510,1.0,Average,1510,0.0,47.2929,1510,7
324,7520000520,2014-09-05,232000.0,2,1.0,1240,1.0,Average,960,280.0,47.4957,1820,6
325,7520000520,2015-03-11,240500.0,2,1.0,1240,1.0,Average,960,280.0,47.4957,1820,6
326,3530210260,2014-10-27,274975.0,3,2.5,3030,2.0,Average,3030,0.0,47.7721,3080,9
327,1959700550,2014-09-05,740000.0,4,2.0,2050,1.5,Good,2050,0.0,47.644,2320,9
328,1665400045,2015-04-28,186375.0,3,1.0,1000,1.0,Fair,1000,0.0,47.472,1150,7
329,9542850320,2014-07-25,790000.0,3,2.25,2370,1.0,Good,1590,780.0,47.592,2500,9
330,3179100060,2014-09-16,880000.0,4,3.5,2800,2.0,Average,1890,910.0,47.669,2370,9
331,2946001550,2015-04-16,279000.0,6,1.75,2240,2.0,Good,2240,0.0,47.42,1590,7
332,8078490390,2014-07-29,295000.0,3,2.0,1810,1.0,Average,1810,0.0,47.1913,1910,8
333,9550201550,2015-04-08,640000.0,2,1.0,1070,1.0,Average,1070,0.0,47.6666,1710,7
334,191100045,2014-07-03,940000.0,4,2.0,2490,2.0,Very Good,2490,0.0,47.5639,2770,9
335,5009600070,2014-10-07,260000.0,4,2.5,1960,2.0,Average,1960,0.0,47.3483,1800,7
336,200350070,2014-06-02,559900.0,3,2.75,2930,1.0,Average,1860,1070.0,47.7648,2580,9
337,2877103726,2014-07-22,791500.0,4,2.0,1510,1.5,Very Good,1510,0.0,47.6794,1820,7
338,405100295,2014-08-26,265000.0,3,1.75,1420,1.0,Average,1420,0.0,47.7535,1740,7
339,4268200055,2015-05-01,245000.0,3,1.75,1740,1.0,Average,1740,0.0,47.4945,880,7
340,3126069068,2015-04-24,485000.0,4,1.75,2560,2.0,Good,2560,0.0,47.6945,2560,7
341,1115300070,2014-11-06,684000.0,4,3.5,3040,2.0,Average,2420,620.0,47.5222,3470,9
342,6414100671,2014-09-09,425000.0,3,1.75,2500,1.0,Average,1300,1200.0,47.7222,1580,8
343,7004200060,2014-10-17,309600.0,4,1.75,1275,1.0,Good,1275,0.0,47.3796,1660,6
344,7852110140,2014-07-18,552250.0,4,2.5,2580,2.0,Average,2580,0.0,47.5374,2380,8
345,3969300030,2014-07-23,165000.0,4,1.0,1000,1.0,Average,1000,0.0,47.4897,1020,6
346,3969300030,2014-12-29,239900.0,4,1.0,1000,1.0,Average,1000,0.0,47.4897,1020,6
347,4048400070,2014-12-05,320000.0,2,1.0,1070,1.0,Good,1070,0.0,47.4716,1360,6
348,808000070,2014-10-21,206600.0,3,2.0,1390,1.0,Good,1390,0.0,47.3581,1720,7
349,7374200030,2015-04-16,387000.0,4,1.75,2500,1.0,Average,1250,1250.0,47.7713,2040,7
350,7325600160,2014-06-04,299000.0,1,0.75,560,1.0,Average,560,0.0,47.675,1300,4
351,2757000030,2014-09-22,855000.0,4,2.75,2270,2.0,Average,2270,0.0,47.5603,2610,9
352,616000140,2015-01-26,315000.0,3,1.0,1900,1.0,Good,1300,600.0,47.4147,1940,7
353,3363900111,2014-12-03,437500.0,2,1.0,990,1.0,Very Good,790,200.0,47.68,1930,7
354,9262800171,2015-03-24,252000.0,4,1.5,1550,1.0,Good,1050,500.0,47.3117,1640,7
355,6607000126,2014-06-04,375000.0,4,1.75,2200,1.0,Very Good,1100,1100.0,47.543,1600,7
356,5416510830,2014-08-06,300000.0,4,2.5,1910,2.0,Average,1910,0.0,47.3607,2010,7
357,2201500030,2014-10-06,420000.0,4,1.0,1750,1.5,Good,1750,0.0,47.5759,1750,7
358,325059171,2014-05-05,900000.0,3,1.0,1330,1.0,Average,1330,0.0,47.6891,1340,7
359,952003285,2014-08-05,679900.0,3,2.5,2440,2.0,Average,1980,460.0,47.565,1520,9
360,3211290370,2014-06-05,463000.0,3,2.5,1640,2.0,Average,1640,0.0,47.6359,1580,7
361,1072010350,2014-08-28,380000.0,5,2.5,2760,2.0,Good,2760,0.0,47.4769,2470,9
362,8856950070,2014-12-10,329500.0,4,2.5,1820,2.0,Average,1820,0.0,47.3845,1820,7
363,925059078,2014-08-19,604950.0,3,2.5,2110,1.0,Average,1340,770.0,47.6743,2040,8
364,7855801090,2014-09-17,795000.0,5,2.5,3040,1.0,Good,1640,1400.0,47.5651,2920,8
365,723099065,2015-01-30,465000.0,3,2.0,1840,2.0,Average,1840,0.0,47.4853,1380,7
366,6116500075,2015-03-26,673000.0,4,2.5,2990,2.0,Average,2990,0.0,47.4508,2140,9
367,1118500030,2014-10-01,810000.0,4,2.5,3520,2.0,Average,3520,0.0,47.6375,3400,10
368,424069250,2015-04-23,785000.0,4,2.75,2440,1.0,Good,1910,530.0,47.5944,2770,8
369,3291800710,2014-11-20,338000.0,4,3.0,2090,1.0,Average,1370,720.0,47.4888,1810,7
370,6838700060,2014-12-04,280000.0,3,2.25,1430,2.0,Average,1430,0.0,47.5112,1430,7
371,2231500030,2014-10-01,315000.0,4,2.25,2180,1.0,Very Good,1100,1080.0,47.7711,1810,7
372,2231500030,2015-03-24,530000.0,4,2.25,2180,1.0,Very Good,1100,1080.0,47.7711,1810,7
373,7683900200,2014-12-23,380000.0,5,3.0,3450,2.0,Average,3450,0.0,47.2813,2860,9
374,8155830060,2014-08-11,297000.0,3,2.25,1450,2.0,Average,1450,0.0,47.5038,1650,7
375,98020310,2014-05-20,730000.0,4,2.5,3230,2.0,Average,3230,0.0,47.5823,3480,10
376,9423400140,2014-06-09,450000.0,3,1.75,1640,1.0,Average,1110,530.0,47.7164,1770,7
377,1545804860,2014-10-27,275000.0,3,3.0,1590,1.0,Average,1060,530.0,47.3624,1680,7
378,2883200160,2015-04-29,595000.0,4,2.0,2020,2.0,Average,2020,0.0,47.6831,1910,7
379,7132300695,2015-04-21,435000.0,3,1.5,1300,1.5,Average,1300,0.0,47.592,1590,7
380,1726059053,2014-09-16,270000.0,2,1.5,1380,1.0,Poor,1380,0.0,47.7461,3130,6
381,624111000,2014-08-05,950000.0,3,3.0,4040,2.0,Average,3030,1010.0,47.7268,3360,10
382,808300310,2015-03-13,389000.0,4,2.25,2130,2.0,Average,2130,0.0,47.7237,2300,7
383,8563040160,2015-01-21,560000.0,4,2.25,2550,1.0,Average,1580,970.0,47.6283,2420,8
384,713500030,2014-07-28,1350000.0,5,3.5,4800,2.0,Average,3480,?,47.5543,4050,11
385,8651600160,2014-11-11,799000.0,4,2.25,2510,2.0,Good,2510,0.0,47.5483,2450,8
386,9517200030,2014-06-25,365500.0,3,2.0,1410,1.0,Good,1410,0.0,47.7591,1410,7
387,2460700700,2014-05-15,252350.0,3,2.0,1650,1.0,Average,1160,490.0,47.4612,1710,7
388,1223039290,2014-09-05,403950.0,4,2.5,2120,2.0,Average,2120,0.0,47.4987,1880,8
389,2890100060,2014-08-01,385000.0,4,1.5,2040,1.0,Average,1380,660.0,47.772,1610,7
390,7972600860,2014-12-10,345000.0,4,1.0,1550,1.5,Average,1550,0.0,47.5287,1450,7
391,8857320070,2014-09-17,490000.0,3,2.75,1980,2.0,Good,1980,0.0,47.6109,1950,9
392,4047200695,2014-06-18,330000.0,3,2.5,1600,2.0,Average,1600,0.0,47.7736,1790,8
393,1653500070,2014-05-12,927000.0,4,2.75,3300,2.0,Average,3300,0.0,47.6294,3180,8
394,1923000030,2014-07-28,1120000.0,4,2.5,3840,2.0,Good,3840,0.0,47.5634,3600,10
395,3649100320,2015-04-30,330000.0,2,1.0,1220,1.0,Very Good,1220,0.0,47.7405,2000,7
396,7375300160,2015-03-09,530000.0,5,2.25,2720,1.0,Good,1500,1220.0,47.5976,2110,7
397,5175800060,2014-06-23,365000.0,4,2.0,1940,1.0,Poor,1940,0.0,47.5722,2000,8
398,1604601375,2014-06-19,378750.0,3,2.5,2160,1.5,Average,1260,900.0,47.5644,1060,7
399,2473251090,2014-06-19,269900.0,4,1.75,1530,1.5,Good,1530,0.0,47.4556,1390,7
400,9126100861,2015-03-06,557000.0,3,3.5,1710,2.0,Average,1290,420.0,47.6055,1630,8
401,3420069065,2014-08-25,360000.0,4,1.75,3730,1.0,Good,2150,1580.0,47.1775,1880,7
402,6021501685,2015-04-22,352000.0,2,1.0,940,1.0,Good,940,0.0,47.6879,1560,7
403,1151100070,2015-02-24,437000.0,3,2.5,1750,2.0,Average,1750,0.0,47.4807,2430,8
404,8856950240,2014-06-18,322500.0,4,2.5,1820,2.0,Average,1820,0.0,47.3845,1820,7
405,9385200055,2014-09-12,650000.0,3,3.25,1510,2.0,Average,1330,180.0,47.5815,1510,9
406,7821200390,2014-08-06,450000.0,3,2.0,1290,3.0,Average,1290,0.0,47.6609,1290,8
407,8078520310,2015-04-17,278500.0,3,2.0,1570,1.0,Average,1570,0.0,47.3163,1570,7
408,1565950030,2015-04-27,364950.0,4,2.5,1930,2.0,Average,1930,0.0,47.4309,2090,8
409,1560930070,2014-09-11,840000.0,4,3.5,2840,1.0,Good,2840,0.0,47.401,3180,10
410,6700400140,2015-03-18,268000.0,3,2.5,1550,2.0,Average,1550,0.0,47.404,1550,7
411,2422029094,2014-07-16,517534.0,2,1.0,833,1.0,Average,833,0.0,47.3889,1380,5
412,1774220160,2014-11-04,632925.0,3,2.5,2990,2.0,Good,2990,0.0,47.7718,2990,8
413,1525200060,2014-07-23,577500.0,3,2.5,2000,2.0,Average,2000,0.0,47.7067,2450,9
414,1678400105,2015-02-12,339000.0,4,1.5,2390,1.5,Average,2390,0.0,47.504,2850,7
415,3426059070,2014-09-09,570000.0,3,1.75,2910,1.0,Good,1530,1380.0,47.7015,2520,7
416,824079032,2014-06-26,563500.0,4,1.75,2085,1.0,Average,1610,475.0,47.5753,2690,7
417,2697100140,2015-01-05,423000.0,4,2.25,2200,1.0,Very Good,1290,910.0,47.7448,1910,7
418,8724300030,2014-12-23,355000.0,3,2.25,1860,2.0,Average,1860,0.0,47.7318,2320,8
419,8678500060,2014-07-10,1550000.0,5,4.25,6070,2.0,Average,6070,0.0,47.5954,4680,12
420,625049299,2014-12-03,482000.0,2,1.0,950,1.0,Average,950,0.0,47.6885,1320,7
421,6073200075,2014-07-30,625000.0,3,1.75,1600,1.0,Very Good,1600,0.0,47.5724,1580,7
422,6388900710,2014-12-19,538000.0,3,2.5,2250,2.0,Average,2250,0.0,47.5272,2360,8
423,1442860160,2015-01-07,380000.0,3,2.5,2280,2.0,Good,2280,0.0,47.4334,2310,8
424,7942600310,2014-07-17,375000.0,2,1.0,940,1.0,Average,940,0.0,47.6073,1300,7
425,1545808560,2015-04-03,245000.0,3,2.5,1530,1.0,Very Good,1030,500.0,47.3592,1850,7
426,936000060,2014-11-14,310000.0,5,1.75,2190,1.0,Good,2190,0.0,47.4546,1620,7
427,9808650060,2015-02-25,1300000.0,3,2.0,2350,1.0,Good,1770,580.0,47.6408,3530,8
428,3754700160,2014-05-06,397000.0,4,2.0,1440,1.0,Average,1200,240.0,47.7245,1460,7
429,305500140,2015-05-12,365000.0,3,2.5,2200,2.0,Average,2200,0.0,47.4362,2310,8
430,5468750060,2014-10-28,328500.0,4,3.0,2290,2.0,Average,2290,0.0,47.3739,2290,9
431,2944010240,2014-09-08,988000.0,4,3.0,4040,2.0,Average,4040,0.0,47.7205,3930,11
432,3454000060,2014-07-22,1000000.0,4,2.5,2610,1.5,Very Good,1920,690.0,47.6636,1810,8
433,646910160,2014-09-03,237000.0,3,2.5,1490,2.0,Average,1490,0.0,47.4324,1490,7
434,8564950390,2014-09-19,525000.0,4,2.5,2450,2.0,Average,2450,0.0,47.7734,2300,8
435,2268400350,2014-09-16,749000.0,4,2.5,1710,1.0,Average,1440,270.0,47.559,2140,9
436,7504101040,2014-08-21,722500.0,5,2.5,4870,2.0,Average,3470,1400.0,47.633,3180,10
437,11500890,2015-03-12,843000.0,3,2.5,3130,2.0,Average,3130,0.0,47.6954,2860,10
438,9528102772,2014-07-08,438000.0,2,2.0,1270,3.0,Average,1270,0.0,47.6776,1610,8
439,284000223,2014-09-16,578000.0,3,1.75,2120,1.0,Average,1540,580.0,47.504,2460,8
440,3353401710,2014-09-23,227950.0,3,1.5,1670,1.0,Very Good,1670,0.0,47.2613,2077,7
441,8159610030,2014-07-22,196000.0,3,2.25,2070,2.0,Average,2070,0.0,47.3417,1890,7
442,3179100435,2014-07-15,641000.0,2,1.0,1420,1.0,Average,1070,350.0,47.6694,2400,8
443,822079033,2015-04-22,350000.0,3,1.5,1250,1.0,Good,1250,0.0,47.4056,1930,6
444,8857600960,2014-08-19,205000.0,3,1.0,940,1.0,Good,940,0.0,47.3838,1150,7
445,1774000200,2014-12-02,400000.0,3,1.75,1920,1.0,Average,1920,0.0,47.7487,1920,7
446,2024069128,2014-11-10,1030000.0,3,2.5,3545,1.0,Average,2610,935.0,47.5534,3630,10
447,1049010390,2015-03-19,505000.0,3,2.0,1260,1.0,Average,1260,0.0,47.7355,1510,7
448,7905370390,2014-10-09,475000.0,5,2.5,2340,1.0,Average,1300,1040.0,47.7206,1930,7
449,4140090240,2014-11-05,520000.0,3,2.25,2590,1.0,Very Good,1440,1150.0,47.7691,2580,8
450,4055700030,2015-05-02,1450000.0,3,4.5,3970,2.0,Average,3260,710.0,47.7183,2610,10
451,3775300030,2014-12-31,333500.0,3,1.75,1220,1.0,Average,1220,0.0,47.7736,1630,7
452,2525300030,2015-02-22,232000.0,3,1.0,1400,1.0,Good,1400,0.0,47.362,1230,6
453,1324059104,2015-04-21,691100.0,3,2.75,2360,1.0,Good,1710,650.0,47.5698,2120,8
454,2287000030,2014-10-14,811000.0,3,1.75,1870,1.0,Good,1870,0.0,47.5505,1900,8
455,7702010030,2014-05-20,551000.0,3,2.5,2830,2.0,Average,2830,0.0,47.7605,2500,9
456,1529200340,2015-01-08,496500.0,3,2.5,2260,2.0,Average,2260,0.0,47.7356,2350,8
457,2122039094,2014-11-26,705000.0,3,3.0,1970,2.0,Good,1770,200.0,47.3844,2280,9
458,1742800030,2014-06-12,578000.0,4,2.5,3140,1.0,Very Good,1770,1370.0,47.4904,2460,9
459,1796360350,2015-01-28,255000.0,3,1.75,1240,1.0,Very Good,1240,0.0,47.3663,1490,7
460,6154500070,2014-06-26,1050000.0,4,3.5,3450,2.0,Average,3450,0.0,47.5637,3220,10
461,1843100340,2015-03-05,348000.0,3,2.25,2570,2.0,Good,2570,0.0,47.3759,2400,8
462,8944290160,2014-11-04,230000.0,3,2.0,1510,2.0,Average,1510,0.0,47.3912,1570,7
463,4166600473,2014-12-09,359500.0,4,2.25,2390,2.0,Average,2390,0.0,47.3305,2480,9
464,7282300125,2014-11-12,330000.0,3,1.0,980,1.0,Average,980,0.0,47.7617,1220,6
465,8658300340,2014-05-23,80000.0,1,0.75,430,1.0,Fair,430,0.0,47.6499,1200,4
466,2419600075,2014-12-01,465000.0,3,1.75,1480,1.0,Average,1480,0.0,47.7311,1480,7
467,2621760350,2014-10-15,325000.0,4,2.5,1850,2.0,Average,1850,0.0,47.3701,2100,8
468,1723049270,2015-01-07,340500.0,3,2.0,2270,1.0,Good,1920,350.0,47.4857,1770,7
469,4123840310,2015-01-06,342500.0,3,2.5,1810,2.0,Average,1810,0.0,47.3724,1810,8
470,2172000075,2014-06-23,290900.0,2,2.0,1610,2.0,Average,1610,0.0,47.4855,1310,6
471,8651611170,2015-02-13,868700.0,3,4.25,3840,2.0,Average,3840,0.0,47.6336,3230,10
472,8820902200,2014-11-13,1200000.0,4,2.75,4110,2.0,Average,3130,980.0,47.717,2820,9
473,8651610890,2014-10-14,1150000.0,4,3.25,4190,2.0,Average,3150,1040.0,47.6332,4300,11
474,1853080570,2014-08-11,859900.0,4,2.75,3390,2.0,Average,3390,0.0,47.5906,3390,9
475,3629920030,2014-08-08,520000.0,4,2.25,1890,2.0,Average,1890,0.0,47.5461,1580,7
476,1604602050,2014-07-11,460000.0,3,2.5,1610,2.0,Average,1080,530.0,47.5674,1610,9
477,6844700810,2014-09-01,438924.0,3,1.5,1050,1.0,Average,850,200.0,47.6943,1770,7
478,66000070,2015-04-06,315000.0,2,1.0,630,1.0,Average,630,0.0,47.5486,1420,5
479,6665800030,2014-07-18,590000.0,4,2.75,2910,1.0,Average,1780,1130.0,47.6658,2920,8
480,2205700350,2014-11-04,378500.0,4,1.75,1700,1.0,Average,850,850.0,47.5772,1620,7
481,5466000030,2014-06-03,328500.0,3,2.5,1950,2.0,Good,1950,0.0,47.3875,2350,9
482,6189200125,2015-03-25,849950.0,3,3.0,2990,2.0,Good,2990,0.0,47.6344,2230,8
483,9169600135,2014-10-27,525000.0,3,1.5,1350,1.0,Average,900,450.0,47.5275,1730,7
484,2625069070,2015-04-10,1390000.0,4,3.25,4860,2.5,Average,4860,0.0,47.6179,3850,9
485,8732131090,2015-04-28,295000.0,4,2.5,2160,1.0,Good,1460,700.0,47.3078,2060,8
486,9286000240,2014-07-11,1070000.0,6,3.5,4860,2.0,Average,3860,1000.0,47.5521,3600,11
487,1895000260,2014-07-21,207950.0,2,2.0,890,1.0,Average,890,0.0,47.5158,1860,6
488,8691370400,2014-12-16,699900.0,4,2.75,2810,2.0,Average,2810,0.0,47.5985,2820,9
489,5423010350,2015-02-10,1280000.0,5,2.5,3400,2.0,Good,3400,0.0,47.5645,3080,8
490,8562501040,2014-11-20,452000.0,4,1.5,1580,1.0,Good,960,620.0,47.6734,1560,7
491,2475200140,2015-02-05,370000.0,3,2.0,1680,1.0,Good,1680,0.0,47.4734,1680,7
492,7942100310,2015-01-27,232000.0,3,1.75,1300,1.0,Very Good,1300,0.0,47.3811,1300,7
493,3760000030,2014-10-30,669950.0,5,2.5,2820,2.0,Good,2380,440.0,47.7081,1910,7
494,1727500340,2014-06-14,397500.0,3,2.0,1510,1.0,Average,1070,440.0,47.7193,1660,7
495,9828702519,2014-05-12,490000.0,2,2.5,1230,2.0,Average,870,360.0,47.6192,1240,8
496,4432600075,2015-01-28,725000.0,4,2.0,2110,2.0,Average,1710,400.0,47.5836,1440,9
497,7806300030,2014-09-17,299000.0,3,2.75,3080,1.0,Good,1610,1470.0,47.3841,2424,7
498,9274202270,2014-08-18,625000.0,2,1.5,1490,1.5,Good,1190,300.0,47.5872,1590,7
499,7852030960,2014-11-06,437500.0,3,2.5,2120,2.0,Average,2120,0.0,47.5322,2530,7
500,7852170140,2015-05-10,650000.0,4,2.5,3180,2.0,Average,3180,0.0,47.5416,3030,9
501,7518503335,2014-05-19,475000.0,2,1.0,1490,1.0,Average,860,630.0,47.6799,1460,7
502,5467900070,2014-05-02,342000.0,3,2.0,1930,1.0,Good,1930,0.0,47.3672,2200,8
503,1245002952,2014-10-15,1200000.0,4,2.5,2770,2.0,Average,2770,0.0,47.684,2720,10
504,8906200070,2015-02-10,280000.0,3,1.5,1670,1.0,Good,1670,0.0,47.4404,1930,7
505,5379805885,2014-05-21,240000.0,2,1.75,1330,1.0,Average,1330,0.0,47.4467,1450,7
506,2769600560,2014-05-27,529000.0,3,1.0,1210,1.5,Good,1210,0.0,47.6729,1640,7
507,9238901420,2015-02-02,442000.0,3,1.0,1190,1.0,Good,1030,160.0,47.5346,1690,7
508,5113400431,2014-05-08,615000.0,2,1.0,1540,1.0,Good,820,?,47.6454,1420,7
509,3885805665,2014-06-12,1490000.0,4,3.75,4030,2.0,Average,4030,0.0,47.6821,2160,10
510,8121200810,2015-05-05,585000.0,4,1.75,2430,1.0,Good,1580,850.0,47.7206,1980,8
511,5126310400,2015-03-05,480000.0,4,2.5,2600,2.0,Average,2600,0.0,47.4877,2830,8
512,7322910030,2014-07-21,1100000.0,5,3.5,4410,2.0,Good,4410,0.0,47.6554,2900,9
513,2827100070,2014-11-05,290000.0,4,1.0,1330,1.5,Average,1330,0.0,47.7343,1220,7
514,9276201895,2014-08-20,615000.0,3,1.75,1900,1.0,Very Good,950,950.0,47.5789,1770,7
515,4402700070,2015-03-11,300000.0,2,1.0,1100,1.0,Good,1100,0.0,47.7439,1460,7
516,1922059046,2014-10-29,308000.0,3,1.0,1980,1.5,Average,1580,400.0,47.3818,1860,6
517,925059288,2015-05-07,750000.0,3,2.5,2400,2.0,Average,2400,0.0,47.6734,2080,9
518,4386700135,2014-11-14,2250000.0,4,2.25,4760,2.5,Very Good,3390,1370.0,47.6415,2950,9
519,1923069078,2014-08-05,890000.0,4,3.25,3180,2.0,Average,3180,0.0,47.4711,2200,10
520,1432400335,2015-03-25,288000.0,3,1.0,1190,1.0,Very Good,1190,0.0,47.452,1190,6
521,1180003090,2014-09-06,190000.0,2,1.0,630,1.0,Average,630,0.0,47.4973,1470,6
522,726049331,2015-03-26,515000.0,5,3.0,2530,1.0,Average,1520,1010.0,47.7546,2290,8
523,3340401555,2014-11-05,235000.0,4,1.5,1690,1.0,Good,1690,0.0,47.4667,1690,5
524,7453000070,2014-08-18,275000.0,2,1.0,940,1.0,Average,940,0.0,47.5186,940,6
525,4348800030,2014-11-21,727500.0,2,2.0,1240,1.0,Good,1240,0.0,47.6221,1380,7
526,7202331420,2014-06-20,650000.0,4,2.5,3040,2.0,Average,3040,0.0,47.683,2740,7
527,3225079035,2014-06-18,1600000.0,6,5.0,6050,2.0,Average,6050,0.0,47.6033,4210,11
528,6381500700,2014-11-05,365000.0,4,1.0,1590,1.5,Average,1590,0.0,47.7315,1320,6
529,339500160,2014-10-08,662000.0,3,1.75,2500,1.0,Average,2500,0.0,47.6917,2590,9
530,1545807610,2015-04-29,270500.0,3,2.5,1780,1.0,Average,1320,460.0,47.3608,1680,7
531,1843200240,2015-05-05,200000.0,2,1.5,1360,2.0,Average,1360,0.0,47.2852,1360,7
532,4403600270,2015-02-24,970000.0,4,3.25,4740,2.0,Average,4740,0.0,47.5931,3340,10
533,2008200060,2014-06-24,160000.0,3,1.5,1010,1.0,Good,1010,0.0,47.4097,1400,7
