,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,sqft_basement,yr_built,condition_Fair,condition_Good,condition_Poor,condition_Very Good,zip_category_Urban,grade_int_11,grade_int_12,grade_int_13,grade_int_3,grade_int_4,grade_int_5,grade_int_6,grade_int_7,grade_int_8,grade_int_9
187,1954440060,2014-05-05,560000.0,3,2.5,1900,8744,2.0,1900,0,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
188,2264500350,2015-04-18,615000.0,4,1.0,1330,2400,1.5,1330,0,1901,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
189,1115810060,2014-12-05,585188.0,3,2.25,2230,10026,1.0,1430,0,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
190,9477200200,2014-08-18,305000.0,3,1.75,1650,9480,1.0,1220,0,1977,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191,1432600560,2014-11-05,166950.0,3,1.0,1190,8820,1.0,1190,0,1959,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
192,2287000060,2014-09-12,799000.0,3,2.5,2140,9897,1.0,2140,0,1959,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
193,3663500060,2014-06-25,400000.0,3,2.5,2180,7508,1.0,1420,0,1962,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
194,3996900125,2014-12-01,230000.0,3,1.0,1060,10228,1.0,1060,0,1948,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
195,7796450200,2014-05-15,256883.0,3,2.5,1690,5025,2.0,1690,0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
196,7549802535,2014-11-11,423000.0,4,2.0,1970,6480,1.5,1130,0,1920,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
197,3278600320,2014-07-23,465000.0,3,2.5,2150,4084,2.0,2150,0,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
198,2824079053,2015-01-13,440000.0,3,2.5,1910,66211,2.0,1910,0,1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199,1222069094,2014-10-14,385000.0,3,1.75,1350,155073,1.0,1350,0,1969,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
200,3542300060,2015-03-11,210000.0,3,1.0,860,11725,1.0,860,0,1943,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
201,2222059065,2014-11-12,297000.0,3,2.5,1940,14952,2.0,1940,0,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
202,7551300060,2014-07-16,470000.0,3,1.0,1010,5000,1.0,1010,0,1952,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
203,100600550,2014-08-04,226500.0,3,1.5,1300,7370,1.0,900,0,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
204,3211100860,2015-03-03,274250.0,3,1.0,910,8450,1.0,910,0,1962,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
205,3456000310,2014-08-04,840000.0,4,1.75,2480,11010,1.0,1630,0,1966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
206,9526600140,2014-09-19,677900.0,3,2.5,2440,4587,2.0,2440,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
207,7465900060,2015-02-05,425000.0,3,1.0,1010,5864,1.0,1010,0,1915,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
208,1222000055,2014-11-23,180250.0,2,0.75,900,9600,1.0,900,0,1941,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
209,6300000550,2014-07-17,464000.0,6,3.0,2300,3404,2.0,1600,0,1920,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
210,2310030510,2015-04-22,320000.0,4,2.25,1550,7579,2.0,1550,0,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
211,1025049114,2014-07-17,625504.0,3,2.25,1270,1566,2.0,1060,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
212,8677300550,2014-05-15,592500.0,4,2.5,2240,12032,1.0,2240,0,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
213,4014400292,2015-01-14,465000.0,3,2.5,2714,17936,2.0,2714,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
214,1102000196,2014-05-27,477000.0,4,2.75,1720,6270,2.0,1720,0,1978,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
215,257000138,2015-01-15,280000.0,2,1.0,850,16400,1.0,850,0,1923,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
216,46100204,2015-02-21,1510000.0,5,3.0,3300,33474,1.0,1870,0,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
217,1909600046,2014-07-03,445838.0,3,2.5,2250,5692,2.0,2250,0,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
218,1250202145,2014-08-28,1070000.0,2,2.25,3900,14864,1.0,1950,0,1947,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
219,7611200125,2014-10-23,467000.0,2,1.5,1320,10800,1.0,1320,0,1947,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
220,5611500140,2014-08-22,686000.0,4,2.5,2760,6440,2.0,2760,0,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,7138000260,2014-06-05,279950.0,3,2.0,1750,9750,1.0,1350,0,1961,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
222,626059335,2014-09-04,527000.0,4,2.25,2330,19436,2.0,2330,0,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
223,1922059282,2014-09-18,325000.0,3,2.25,2220,16020,1.0,1780,0,1966,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
224,705700390,2014-09-03,328000.0,3,2.25,2020,8379,2.0,2020,0,1994,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
225,7454001200,2014-06-04,390000.0,3,2.25,1250,7500,1.0,1250,0,1942,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
226,8682281200,2015-03-09,479950.0,2,2.0,1510,6516,1.0,1510,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
227,7972000200,2014-05-29,264950.0,4,2.25,1720,9753,1.0,1120,0,1978,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
228,722059070,2015-01-15,235000.0,3,1.0,1430,15246,1.0,980,0,1961,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
229,7202340400,2015-03-03,516500.0,3,2.5,1480,4729,2.0,1480,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
230,8096000060,2015-04-13,655000.0,2,1.75,1450,15798,2.0,1230,0,1915,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
231,2424000060,2014-06-16,500000.0,4,2.75,2280,15347,1.0,2280,0,1960,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
232,9264902050,2014-11-21,315000.0,6,2.75,2940,7350,1.0,1780,0,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
233,943100260,2014-11-20,213000.0,2,1.0,1000,10200,1.0,1000,0,1961,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
234,3677400445,2014-09-02,475000.0,3,1.5,2480,5280,1.5,1620,0,1947,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
235,1762600320,2014-06-10,1030000.0,5,4.0,3760,28040,2.0,3760,0,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,4058000060,2015-04-09,416000.0,3,2.0,2220,94300,1.0,1640,0,1976,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
237,7228500560,2015-03-20,410000.0,4,1.0,1970,4740,1.5,1670,0,1904,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
238,326069104,2014-07-01,800000.0,3,3.5,3830,221284,2.0,3530,0,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,5152100060,2014-05-29,472000.0,6,2.5,4410,14034,1.0,2350,0,1965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
240,3584000310,2014-12-08,225000.0,3,1.75,1430,8505,1.0,1430,0,1968,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
241,8150100045,2014-10-01,210000.0,2,1.0,830,6000,1.0,830,0,1940,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
242,1868901275,2015-01-27,455000.0,2,1.0,1430,5000,1.5,1430,0,1925,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
243,6131600075,2015-04-27,225000.0,3,1.0,1300,8316,1.0,1300,0,1954,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
244,9468200125,2014-08-26,480000.0,2,1.0,1030,3060,1.0,790,0,1918,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
245,8029510030,2015-02-12,363000.0,3,2.5,2740,11872,2.0,2740,0,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
246,2025069065,2014-09-29,2400000.0,4,2.5,3650,8354,1.0,1830,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
247,7899800890,2015-02-26,181000.0,2,1.5,720,5120,1.0,720,0,1954,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
248,3021059276,2015-03-14,250000.0,4,2.0,2010,7312,1.0,2010,0,1976,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
249,3797001895,2015-04-22,481000.0,3,1.75,1560,3000,1.0,770,0,1918,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
250,3832710960,2014-09-23,260000.0,3,2.0,1810,7209,1.0,1240,0,1978,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
251,1310430400,2014-05-13,455000.0,4,2.5,3360,7685,2.0,3360,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
252,1422300030,2015-04-01,415000.0,3,2.25,1510,36224,2.0,1510,0,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
253,1105000588,2015-04-21,349500.0,3,1.0,1400,3538,1.0,800,0,1953,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
254,3830630060,2014-09-29,245000.0,3,2.5,1730,7442,2.0,1730,0,1987,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
255,5101404898,2014-05-19,592500.0,2,2.0,1420,9191,1.5,1420,0,1928,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
256,7972601890,2014-10-20,385000.0,4,1.75,2360,7620,1.0,1180,0,1955,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
257,5127001620,2015-02-11,315000.0,3,1.75,1580,11455,1.0,1200,0,1974,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
258,9407100800,2014-11-24,255000.0,3,1.0,1230,10170,1.0,1230,0,1979,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
259,1873100060,2014-08-29,693000.0,4,2.5,2460,4425,2.0,2460,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
260,8722101360,2014-12-02,780000.0,3,1.0,1660,4400,1.5,1460,0,1911,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
261,8644000060,2014-10-24,237000.0,3,1.75,1270,8470,1.0,1270,0,1960,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
262,3325069129,2014-12-16,525000.0,3,2.25,2100,40510,2.0,1320,0,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,1400300055,2015-04-28,425000.0,2,1.0,770,5040,1.0,770,0,1930,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
264,2123039032,2014-10-27,369900.0,1,0.75,760,10079,1.0,760,0,1936,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
265,8078560140,2014-05-19,290000.0,4,2.5,1700,7280,2.0,1700,0,1988,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
266,3438500192,2014-09-29,285000.0,3,1.0,1120,10701,1.0,1120,0,1954,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
267,7974200510,2014-08-14,415000.0,2,1.0,1070,4500,1.0,1070,0,1937,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
268,2557000400,2015-04-09,272500.0,3,2.5,2070,9900,1.0,1420,0,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
269,7960900060,2015-05-04,2900000.0,4,3.25,5050,20100,1.5,4750,0,1982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
270,4054500390,2014-10-07,1370000.0,4,4.75,5310,57346,2.0,5310,0,1989,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
271,6378500125,2015-05-01,436000.0,2,1.0,1040,7538,1.0,1040,0,1939,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
272,1745100140,2014-10-17,210000.0,3,1.0,1700,11390,1.0,1700,0,1967,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
273,2976800796,2014-09-25,236000.0,3,1.0,1300,5898,1.0,1300,0,1961,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
274,4235400186,2014-11-24,331000.0,3,1.75,1080,1306,1.0,580,0,1954,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
275,4215100060,2015-03-20,365000.0,3,2.5,2653,4510,2.0,2653,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
276,9189700045,2015-01-27,450000.0,3,2.0,2290,16258,1.0,2290,0,1960,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
277,1126049053,2014-11-13,770000.0,4,2.75,3820,26300,2.0,2850,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
278,2022069200,2015-05-05,455000.0,4,2.5,2210,49375,1.0,2210,0,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
279,9412900055,2015-05-05,405000.0,3,1.75,2390,6000,1.0,1240,0,1908,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
280,1722059235,2014-07-03,304900.0,4,1.75,2600,11325,1.0,1610,0,1969,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
281,6874200960,2015-02-27,170000.0,2,1.0,860,5265,1.0,860,0,1931,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
282,7424700045,2015-05-13,2050000.0,5,3.0,3830,8480,2.0,2630,0,1905,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
283,7202360350,2014-06-30,780000.0,4,2.5,3500,7048,2.0,3500,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
284,5634500392,2015-04-10,330000.0,3,3.0,2420,13959,1.0,1740,0,1988,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
285,1509500060,2014-09-05,370000.0,4,2.5,2720,8666,2.0,2720,0,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
286,7214810350,2014-10-17,467000.0,5,2.25,2500,13500,1.0,1850,0,1979,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
287,6647200060,2015-02-09,405000.0,3,1.75,1670,6720,1.0,1140,0,1980,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
288,9552700140,2014-07-02,675000.0,5,2.25,2900,10300,1.0,1450,0,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
289,2200500350,2014-08-12,500000.0,2,1.0,1640,14100,1.0,1140,0,1954,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
290,6113400046,2014-07-23,389999.0,4,2.5,1890,15770,2.0,1890,0,1968,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
291,6619910140,2015-02-24,630000.0,4,1.75,2950,9025,1.0,1780,0,1975,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
292,1115450240,2014-10-22,360000.0,4,2.5,2160,9528,2.0,2160,0,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
293,6073240060,2014-10-02,580000.0,4,3.0,3280,11060,2.0,2270,0,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
294,9297300045,2014-07-09,550000.0,3,2.0,1970,4166,2.0,1270,0,1929,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
295,9510920070,2014-07-10,879000.0,4,2.5,3360,22111,2.0,3360,0,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,5468730030,2014-08-22,265000.0,3,2.0,1320,8959,1.0,1320,0,1993,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
297,8079030390,2015-03-04,446500.0,3,2.5,2650,7286,2.0,2650,0,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
298,600000152,2014-06-02,404000.0,3,1.5,2030,8880,1.0,1330,0,1963,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
299,1840000030,2014-05-29,267500.0,3,1.75,1590,11914,1.0,1090,0,1957,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
300,3225069065,2014-06-24,3080000.0,4,5.0,4550,18641,1.0,2600,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,3260800030,2014-08-11,335000.0,3,2.5,2440,7632,2.0,2440,0,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
302,2747100024,2014-06-19,576000.0,3,2.5,1940,9000,1.0,970,0,1948,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
303,5104530560,2015-04-01,208633.0,3,2.5,2040,3810,2.0,2040,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
304,4330600350,2015-01-15,315000.0,3,2.25,2200,8750,1.0,1120,0,1964,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
305,5016001535,2015-02-17,725000.0,3,1.75,1920,3300,1.0,960,0,1913,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
306,7280300196,2015-04-03,550000.0,4,2.75,1800,7750,1.0,1400,0,1965,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
307,8651520400,2014-06-12,610750.0,4,2.25,2180,7297,2.0,2180,0,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
308,7171200445,2015-02-28,550700.0,2,1.0,1010,5000,1.5,1010,0,1908,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
309,3204800200,2015-01-08,665000.0,4,2.75,3320,10574,2.0,2220,0,1960,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
310,3416600800,2015-02-09,834000.0,4,2.5,2370,4000,1.5,1980,0,1928,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
311,7994700030,2014-10-23,201000.0,5,1.75,1660,78408,1.5,1660,0,1915,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
312,1860600135,2014-05-02,2380000.0,5,2.5,3650,9050,2.0,3370,0,1921,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
313,4139480200,2014-06-18,1380000.0,4,3.25,4290,12103,1.0,2690,0,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
314,4139480200,2014-12-09,1400000.0,4,3.25,4290,12103,1.0,2690,0,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
315,1328320800,2014-11-05,305000.0,4,2.25,1950,7700,1.0,1350,0,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
316,7771300125,2015-04-08,487000.0,3,2.0,2590,14052,1.0,1720,0,1948,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
317,3422059208,2015-05-11,390000.0,3,2.5,1930,64904,1.0,1930,0,1988,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
318,9521101455,2014-07-23,548000.0,2,1.0,1470,3864,1.0,1170,0,1916,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
319,4337000335,2014-11-22,268750.0,4,1.0,800,8775,1.0,800,0,1943,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
320,325059286,2014-05-13,819900.0,5,2.75,3150,7119,2.0,3150,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
321,2597650240,2014-10-23,520000.0,3,2.25,2030,16200,2.0,2030,0,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
322,3353400435,2014-07-21,230000.0,3,2.0,1450,11204,1.0,1450,0,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
323,7972000240,2015-02-02,240000.0,3,1.75,1510,10248,1.0,1510,0,1969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
324,7520000520,2014-09-05,232000.0,2,1.0,1240,12092,1.0,960,0,1922,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
325,7520000520,2015-03-11,240500.0,2,1.0,1240,12092,1.0,960,0,1922,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
326,3530210260,2014-10-27,274975.0,3,2.5,3030,45004,2.0,3030,0,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
327,1959700550,2014-09-05,740000.0,4,2.0,2050,4400,1.5,2050,0,1922,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
328,1665400045,2015-04-28,186375.0,3,1.0,1000,7636,1.0,1000,0,1952,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
329,9542850320,2014-07-25,790000.0,3,2.25,2370,10289,1.0,1590,0,1977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
330,3179100060,2014-09-16,880000.0,4,3.5,2800,6750,2.0,1890,0,1951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
331,2946001550,2015-04-16,279000.0,6,1.75,2240,11180,2.0,2240,0,1955,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
332,8078490390,2014-07-29,295000.0,3,2.0,1810,10530,1.0,1810,0,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
333,9550201550,2015-04-08,640000.0,2,1.0,1070,5000,1.0,1070,0,1924,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
334,191100045,2014-07-03,940000.0,4,2.0,2490,9525,2.0,2490,0,1968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
335,5009600070,2014-10-07,260000.0,4,2.5,1960,5238,2.0,1960,0,2003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
336,200350070,2014-06-02,559900.0,3,2.75,2930,5569,1.0,1860,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
337,2877103726,2014-07-22,791500.0,4,2.0,1510,3500,1.5,1510,0,1911,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
338,405100295,2014-08-26,265000.0,3,1.75,1420,8250,1.0,1420,0,1954,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
339,4268200055,2015-05-01,245000.0,3,1.75,1740,11547,1.0,1740,0,1954,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
340,3126069068,2015-04-24,485000.0,4,1.75,2560,43995,2.0,2560,0,1962,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
341,1115300070,2014-11-06,684000.0,4,3.5,3040,8414,2.0,2420,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
342,6414100671,2014-09-09,425000.0,3,1.75,2500,6840,1.0,1300,0,1957,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
343,7004200060,2014-10-17,309600.0,4,1.75,1275,20000,1.0,1275,0,1991,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
344,7852110140,2014-07-18,552250.0,4,2.5,2580,5823,2.0,2580,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
345,3969300030,2014-07-23,165000.0,4,1.0,1000,7134,1.0,1000,0,1943,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
346,3969300030,2014-12-29,239900.0,4,1.0,1000,7134,1.0,1000,0,1943,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
347,4048400070,2014-12-05,320000.0,2,1.0,1070,32633,1.0,1070,0,1930,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
348,808000070,2014-10-21,206600.0,3,2.0,1390,13464,1.0,1390,0,1987,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
349,7374200030,2015-04-16,387000.0,4,1.75,2500,7690,1.0,1250,0,1973,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
350,7325600160,2014-06-04,299000.0,1,0.75,560,12120,1.0,560,0,1967,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
351,2757000030,2014-09-22,855000.0,4,2.75,2270,10460,2.0,2270,0,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
352,616000140,2015-01-26,315000.0,3,1.0,1900,14400,1.0,1300,0,1954,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
353,3363900111,2014-12-03,437500.0,2,1.0,990,3120,1.0,790,0,1907,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
354,9262800171,2015-03-24,252000.0,4,1.5,1550,19800,1.0,1050,0,1969,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
355,6607000126,2014-06-04,375000.0,4,1.75,2200,7475,1.0,1100,0,1955,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
356,5416510830,2014-08-06,300000.0,4,2.5,1910,4862,2.0,1910,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
357,2201500030,2014-10-06,420000.0,4,1.0,1750,9600,1.5,1750,0,1954,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
358,325059171,2014-05-05,900000.0,3,1.0,1330,77972,1.0,1330,0,1928,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
359,952003285,2014-08-05,679900.0,3,2.5,2440,5750,2.0,1980,0,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
360,3211290370,2014-06-05,463000.0,3,2.5,1640,29970,2.0,1640,0,1992,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
361,1072010350,2014-08-28,380000.0,5,2.5,2760,11340,2.0,2760,0,1978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
362,8856950070,2014-12-10,329500.0,4,2.5,1820,7912,2.0,1820,0,1994,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
363,925059078,2014-08-19,604950.0,3,2.5,2110,5608,1.0,1340,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
364,7855801090,2014-09-17,795000.0,5,2.5,3040,9570,1.0,1640,0,1966,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
365,723099065,2015-01-30,465000.0,3,2.0,1840,40438,2.0,1840,0,1994,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
366,6116500075,2015-03-26,673000.0,4,2.5,2990,10400,2.0,2990,0,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
367,1118500030,2014-10-01,810000.0,4,2.5,3520,15420,2.0,3520,0,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,424069250,2015-04-23,785000.0,4,2.75,2440,69415,1.0,1910,0,1989,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
369,3291800710,2014-11-20,338000.0,4,3.0,2090,7500,1.0,1370,0,1986,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
370,6838700060,2014-12-04,280000.0,3,2.25,1430,7222,2.0,1430,0,1993,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
371,2231500030,2014-10-01,315000.0,4,2.25,2180,10754,1.0,1100,0,1954,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
372,2231500030,2015-03-24,530000.0,4,2.25,2180,10754,1.0,1100,0,1954,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
373,7683900200,2014-12-23,380000.0,5,3.0,3450,9914,2.0,3450,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
374,8155830060,2014-08-11,297000.0,3,2.25,1450,7562,2.0,1450,0,1994,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
375,98020310,2014-05-20,730000.0,4,2.5,3230,7331,2.0,3230,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,9423400140,2014-06-09,450000.0,3,1.75,1640,13500,1.0,1110,0,1940,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
